Sensor,x_pos,y_pos,mab,Day C10_PDT dev.,Day C16_PDT dev.,Day C19_PDT dev.,Day C1_PDT dev.,Day C20_PDT dev.,Day C2_PDT dev.,Day P11_PDT dev.,Day P12_PDT dev.,Day P13_PDT dev.,Day P14_PDT dev.,Day P15_PDT dev.,Day P17_PDT dev.,Day P18_PDT dev.,Day P3_PDT dev.,Day P4_PDT dev.,Day P5_PDT dev.,Day P6_PDT dev.,Day P7_PDT dev.,Day P8_PDT dev.,Day P9_PDT dev.,Day nan dev.,Day C10_PDT dev. hour 1,Day C16_PDT dev. hour 1,Day C19_PDT dev. hour 1,Day C1_PDT dev. hour 1,Day C20_PDT dev. hour 1,Day C2_PDT dev. hour 1,Day P11_PDT dev. hour 1,Day P12_PDT dev. hour 1,Day P13_PDT dev. hour 1,Day P14_PDT dev. hour 1,Day P15_PDT dev. hour 1,Day P17_PDT dev. hour 1,Day P18_PDT dev. hour 1,Day P3_PDT dev. hour 1,Day P4_PDT dev. hour 1,Day P5_PDT dev. hour 1,Day P6_PDT dev. hour 1,Day P7_PDT dev. hour 1,Day P8_PDT dev. hour 1,Day P9_PDT dev. hour 1,Day nan dev. hour 1,Day C10_PDT dev. hour 2,Day C16_PDT dev. hour 2,Day C19_PDT dev. hour 2,Day C1_PDT dev. hour 2,Day C20_PDT dev. hour 2,Day C2_PDT dev. hour 2,Day P11_PDT dev. hour 2,Day P12_PDT dev. hour 2,Day P13_PDT dev. hour 2,Day P14_PDT dev. hour 2,Day P15_PDT dev. hour 2,Day P17_PDT dev. hour 2,Day P18_PDT dev. hour 2,Day P3_PDT dev. hour 2,Day P4_PDT dev. hour 2,Day P5_PDT dev. hour 2,Day P6_PDT dev. hour 2,Day P7_PDT dev. hour 2,Day P8_PDT dev. hour 2,Day P9_PDT dev. hour 2,Day nan dev. hour 2,Day C10_PDT dev. hour 3,Day C16_PDT dev. hour 3,Day C19_PDT dev. hour 3,Day C1_PDT dev. hour 3,Day C20_PDT dev. hour 3,Day C2_PDT dev. hour 3,Day P11_PDT dev. hour 3,Day P12_PDT dev. hour 3,Day P13_PDT dev. hour 3,Day P14_PDT dev. hour 3,Day P15_PDT dev. hour 3,Day P17_PDT dev. hour 3,Day P18_PDT dev. hour 3,Day P3_PDT dev. hour 3,Day P4_PDT dev. hour 3,Day P5_PDT dev. hour 3,Day P6_PDT dev. hour 3,Day P7_PDT dev. hour 3,Day P8_PDT dev. hour 3,Day P9_PDT dev. hour 3,Day nan dev. hour 3,Day C10_PDT pumping,Day C16_PDT pumping,Day C19_PDT pumping,Day C1_PDT pumping,Day C20_PDT pumping,Day C2_PDT pumping,Day P11_PDT pumping,Day P12_PDT pumping,Day P13_PDT pumping,Day P14_PDT pumping,Day P15_PDT pumping,Day P17_PDT pumping,Day P18_PDT pumping,Day P3_PDT pumping,Day P4_PDT pumping,Day P5_PDT pumping,Day P6_PDT pumping,Day P7_PDT pumping,Day P8_PDT pumping,Day P9_PDT pumping,Day nan pumping,Day C10_PDT pumping hour 1,Day C16_PDT pumping hour 1,Day C19_PDT pumping hour 1,Day C1_PDT pumping hour 1,Day C20_PDT pumping hour 1,Day C2_PDT pumping hour 1,Day P11_PDT pumping hour 1,Day P12_PDT pumping hour 1,Day P13_PDT pumping hour 1,Day P14_PDT pumping hour 1,Day P15_PDT pumping hour 1,Day P17_PDT pumping hour 1,Day P18_PDT pumping hour 1,Day P3_PDT pumping hour 1,Day P4_PDT pumping hour 1,Day P5_PDT pumping hour 1,Day P6_PDT pumping hour 1,Day P7_PDT pumping hour 1,Day P8_PDT pumping hour 1,Day P9_PDT pumping hour 1,Day nan pumping hour 1,Day C10_PDT pumping hour 2,Day C16_PDT pumping hour 2,Day C19_PDT pumping hour 2,Day C1_PDT pumping hour 2,Day C20_PDT pumping hour 2,Day C2_PDT pumping hour 2,Day P11_PDT pumping hour 2,Day P12_PDT pumping hour 2,Day P13_PDT pumping hour 2,Day P14_PDT pumping hour 2,Day P15_PDT pumping hour 2,Day P17_PDT pumping hour 2,Day P18_PDT pumping hour 2,Day P3_PDT pumping hour 2,Day P4_PDT pumping hour 2,Day P5_PDT pumping hour 2,Day P6_PDT pumping hour 2,Day P7_PDT pumping hour 2,Day P8_PDT pumping hour 2,Day P9_PDT pumping hour 2,Day nan pumping hour 2,Day C10_PDT pumping hour 3,Day C16_PDT pumping hour 3,Day C19_PDT pumping hour 3,Day C1_PDT pumping hour 3,Day C20_PDT pumping hour 3,Day C2_PDT pumping hour 3,Day P11_PDT pumping hour 3,Day P12_PDT pumping hour 3,Day P13_PDT pumping hour 3,Day P14_PDT pumping hour 3,Day P15_PDT pumping hour 3,Day P17_PDT pumping hour 3,Day P18_PDT pumping hour 3,Day P3_PDT pumping hour 3,Day P4_PDT pumping hour 3,Day P5_PDT pumping hour 3,Day P6_PDT pumping hour 3,Day P7_PDT pumping hour 3,Day P8_PDT pumping hour 3,Day P9_PDT pumping hour 3,Day nan pumping hour 3
124537,2.4492935982947064e-16,-2.0,0.21,-0.4742466039277153,0.3027971466500708,0.2768120248079171,-0.6949649594290132,0.039711447553629445,-0.14304205561804698,0.34051637124592776,-0.8240834097854819,0.04192966982323235,0.38593285994949456,0.7817423173335786,0.1951344626867043,0.23931089967422695,-0.4407476321316612,0.9028778786864581,-0.18372186269285193,-0.3755322276262634,-0.04658662825926552,-0.17828942719896815,-0.025244601536664604,,-0.46912055595611263,0.174095883085162,0.021757955538140306,-0.5363972947993839,0.3559193419670846,-0.1419874230538145,0.26825878730407515,-0.3588684737983285,0.20073167537878792,0.37909031772727214,1.017558471238244,-0.2188496107497393,-0.007944549007314597,-0.1058330397466037,0.44729459301201596,-0.07868079520637468,-0.31286487984848543,-0.2480060957288397,0.2277503525339594,0.24515295263845374,,-0.28858169848484844,0.5208894715909093,0.08986220151515172,-0.5912288538734575,-0.018044934469697165,0.03051412234848468,0.2690081378787877,-0.9372348628787882,-0.009111924621212075,0.4570487210606058,0.77251098560606,0.4911591352272721,0.39935874696969687,-0.6060589920454542,0.7620369746212113,-0.31161865037878816,-0.12545089984848543,0.4672529450757581,-0.3987863704545462,-0.3796804795454543,,-0.7031957480250786,0.1955278729989553,0.8072166958829678,-0.9572687296141981,-0.27043036731452474,-0.3525750282549639,0.5130353520167189,-1.2465595892580983,-0.06583074128787875,0.3216595410606058,0.5098405307210025,0.33668574376175525,0.3439600213375128,-0.6442715110971784,1.618586906374085,-0.15629499845350114,-0.6882809031818194,-0.42149075529780483,-0.40094083097178757,0.075601387063741,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
211994,1.7320508075688772,1.0000000000000002,0.21,-0.7198381696293559,0.14465569530702538,1.0247936308408625,-0.5300695953858026,0.8932838580060226,0.09510588106214289,-0.24534034163746993,0.33759553551539656,-0.385737902803031,-0.5013246625378786,0.22593699026983913,-0.7278713574558974,0.2363361624408388,-0.2769056685690582,0.4758002742024711,-0.18342527638453568,0.049471975808080555,0.3531359396766869,0.32964330133689845,-1.390566399456021,,-0.45877701251306097,-0.2821026516588299,0.46667401396290403,-0.16804994557098837,1.6656881495036562,-0.07801550078369912,0.22442358662486908,0.41284953108672884,0.050154693863635615,-0.4629529897601003,0.5642993548066887,0.09147369606844347,0.3541994260057475,0.2523518940830711,0.41807042719435755,-0.02985034994775404,0.09393074914141408,0.3175035883751319,0.5301597746212128,-0.8932186687173463,,-0.8653981613636362,0.6266931609848482,0.15513963522727203,-0.36387689538580287,0.7849023098484839,0.3033767515151518,-0.34807815303030293,0.1181837287878782,-0.8857378861363645,-0.5847042180934342,-0.01239700151515081,-1.1801420579545452,0.40148220416666697,-0.40157078522727296,0.5477670507575763,-0.0027079378787885724,0.4681325424747471,0.6204177946969708,0.32050439128787866,-1.4256862049242425,,-0.8584395680877733,0.07832075285266438,2.7381219658307208,-1.0582819452006165,0.0964565659979085,0.052926494733542565,-0.6857716818808772,0.5105849089028199,-0.3216305161363642,-0.45631677976010127,0.1059029429676075,-1.1683605810867292,-0.10327500390804553,-0.7624166037617556,0.45871595874608123,-0.5845759943155702,-0.41364736419191955,0.0751565352142121,0.09999022545454501,-1.9452399097805642,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
217352,6.92820323027551,-3.9999999999999982,1.34,-0.20629013527567786,-0.27806071710922514,0.26377114717561007,-0.1161781505555553,0.17022845455467445,-0.4683403521144506,2.11735641675272,3.2735883993699675,3.7147427018560615,2.9217346789772733,2.569003804794395,2.004486242971295,2.7956465103263883,2.397662286775463,1.9429715111899934,1.196821186634089,0.8214137451388889,0.7163514479593104,0.4762418836591066,1.5798523159382876,,-0.2701002154649947,-0.808432474673458,0.07040047983281085,0.2710510650000005,0.2005413343129571,-0.512440761402821,1.4069121208855802,3.086072701998433,3.5892627246338384,2.196912576199495,2.795828520768026,2.00047645585162,2.5053963229362597,1.8647344479231978,1.0148237972701146,0.42571771093260163,0.3975732090277779,-0.3013504399294659,0.6773560615073149,0.5458784275339603,,-0.3681314212121214,0.0382268299242435,0.1725381545454546,-0.03339217833333308,0.23102374810606055,-0.46362409128787857,1.875087066287879,3.299608442803031,3.8148560129671716,3.0431430511994955,2.560626809848485,2.195709307575757,2.823287771212122,2.7458515306818185,2.315997254166667,1.4304699655303026,0.6423332340277778,1.0038462738636376,0.3653448155303031,0.6718025378787879,,0.06449150407523456,-0.021159664472308215,0.6052955391431555,-0.5861933383333333,0.06089864658307202,-0.42107937396029255,3.260612792351097,3.467383184096134,3.7401093679671717,3.5251484095328283,2.306866539561129,1.779830309989551,3.1107772221316616,2.619348600710554,2.6091178763218394,1.8417668228004174,1.424334792361111,1.592599922340649,0.36798135199582066,3.91028071569488,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
638841,6.92820323027551,-3.9999999999999982,0.21,-0.603637374276231,-0.45875801317536413,0.020883259232282236,-0.03666477152777789,0.09279632124592781,0.3090504377343408,0.2478326446001597,1.7461931909674844,2.317244967790404,0.6851998814646465,3.416800348570902,1.665218212357858,0.720831008101297,0.6404426357581899,1.053994928455959,-0.014146370591308573,0.16767892400252532,0.4849156262339419,-0.11412437074804851,0.07223024889667458,,-0.23341330700104498,-1.0370188294278997,0.042897725248171314,0.14197233680555543,0.09725214980407522,0.4176208895768021,0.44763310088819197,1.1916207683254962,1.2623422327904035,0.03849765702020206,3.424732806870429,1.0762953122648897,0.5954066751567396,1.14322356218652,0.9359892696577842,0.2811872845219434,-0.2855077021085855,0.10599456235632172,0.3588494951410655,0.4890318808777427,,-0.6269069575757577,-0.13227318977272717,-0.13896731325757578,0.12316684513888883,0.10818740037878784,0.24968839015151448,0.30038642272727295,1.972188405681818,2.757300117790404,1.0612019036868687,3.618991485606061,1.969550882954545,0.49779701136363613,0.6142320064393935,0.7060852897727271,-0.17676850340909053,0.823696762891414,0.8467716916666669,-0.5128340606060605,-0.0011324196969697924,,-1.0199827550470222,-0.15662682175548576,0.18628658700104495,-0.37513349652777794,0.0689800320167189,0.2500003526227788,-0.05499243669801492,2.140485840480669,2.932092552790404,0.9559000836868686,3.1646520341692796,2.0067264877533955,1.1389810037199584,0.06855827922674954,1.613093285433647,-0.17340019734587261,-0.035152288775252595,0.5053936243678162,-0.20324138198537095,-0.33989650716823405,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
667378,4.330127018922193,2.5000000000000004,0.21,0.1273283609717867,-0.004947736806195672,0.272587548540169,0.10423502145061761,-0.21536142316061224,-0.45272291715839946,-0.13830506273895135,-0.8591098061773924,-0.1371675691287864,-0.30195085262626165,0.14663260697645858,0.6205657603448268,1.0674398993822602,-0.6768078874054959,-0.04798271228409887,-0.5158305656709072,0.35170815345959655,-0.5643145026830184,-0.935662995101113,-0.7523824713688607,,-0.07150977250522479,-0.07986437353709504,0.10332822708986515,0.1610834344135806,-0.06553630096656231,-0.5414724139890286,0.337774539289446,-0.3296847942267502,-0.06610906079545294,-0.12603423818181683,0.1333460851880881,1.1036854783045973,1.9119946305773243,-0.426853070924766,-0.0964223574582032,-0.15212809344305103,-0.1007265398737373,-0.6476262206765949,-0.8686498196447238,-0.362343589759665,,0.3106109412878788,0.010570897727273673,0.6537368431818184,0.11124350478395062,-0.2859329325757575,-0.3836315162878788,-0.44463285151515164,-1.2939807856060606,-0.00038225246211990677,-0.2755538748484841,0.19163425530303022,0.6051172541666655,1.07083732310606,-1.1230019795454553,-0.12108548446969669,-0.7354927537878778,0.5596193867929298,-0.4724668011363651,-1.3075931909090912,-0.9360249909090904,,0.14599502476488996,0.06632986583072036,0.01831958071055446,0.0403781251543216,-0.3104657584952978,-0.42913320200626937,-0.34200723864158783,-0.9725746452037614,-0.3450113941287863,-0.504264444848484,0.10857445513061723,0.05936030620689543,0.04989731347962341,-0.44132075661442016,0.09786818854754369,-0.6886789066039698,0.5962316134595972,-0.5745576829467106,-0.5697625706792058,-1.0000581058516198,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
698663,0.0,5.0,0.21,-0.3570797787725123,0.007020565369720935,-0.03749824528858553,-0.4187978411574075,0.27599814025447195,-0.23470963841354756,0.5885338407769374,-0.4060013226043404,-0.15147763020202024,-0.1614920864267674,0.530627709432049,-1.6998141141373155,0.10888602708832774,-0.4916562266058145,-0.1649743576863969,0.12664395618661306,0.12337548282828248,0.24986522793963964,-0.29730867832073266,-0.007980230103264083,,-0.37807166806426334,-0.02366279840647915,-0.009515892972831655,-0.11959835726851871,0.49135174824973893,-0.48218998522727313,0.5431632045193308,-0.7891285327716832,-0.7026414113131315,0.3011521719065659,1.1437425688218392,-1.4577732740595601,0.15752195692267534,-0.6019740102011492,-0.0874905897857882,0.4439639614942535,-0.25884713939394005,-0.07405516398902827,-0.18760756778996898,0.30098442577063717,,-0.3296335617424245,0.1183161113636358,-0.26966292803030284,-0.45532844671296285,0.45074383560606107,-0.07036966856060627,1.179783290151515,-0.30075728219697045,0.038731792020202015,-0.328159453093434,0.304922179166667,-1.790816156818181,0.11508343106060644,-0.24718094583333317,-0.36967887196969657,0.12530016666666696,0.7756038272727267,0.6057677337121209,-0.3232206189393938,-0.043981325378787996,,-0.3648249720585162,-0.08971405329153681,0.20752055122257063,-0.6814667194907408,-0.19212102376175538,-0.13494118606060637,-0.06652073496342759,-0.072541518892373,0.2094767286868688,-0.4574689780934342,0.06573651448275886,-1.8810606710135833,0.04308602652037621,-0.6526452232183907,-0.012309462027167761,-0.2525275027586201,-0.14663023939393924,0.2114866913270637,-0.39785568221525586,-0.3355365028213168,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
915304,1.7320508075688772,1.0000000000000002,1.055,-0.2439520251982297,0.3250665903835521,0.5964781804689894,-0.27954360771604914,0.08486158627451085,0.16847926842153857,1.107364433981806,0.8931814873348084,0.9052585184848476,-1.010814591641414,-2.038097375886654,-0.30800739961276075,0.31665525717622434,0.25352450977626156,0.4858152446124535,-0.03354884939148034,0.3771239961237376,0.6049274363820762,0.7503430250691503,1.3358252717499544,,-0.3861918212513064,0.2340817441614429,-0.3315456547152569,-0.08871634475308647,0.29390154166666793,0.10018916297022,1.101743340869906,0.6626984065961338,0.2045871529292921,-0.5818405994191919,-1.954246350835944,-0.3774381664315576,0.4955312037617549,0.3354981773641586,0.21410142113375175,0.09131716882183942,0.2420859789015156,0.2007938125653078,0.6189758045062703,1.262481859038663,,0.07846301553030328,0.559486041287879,-0.03459225643939486,-0.20139580771604937,0.09769969166666836,0.2163554549242431,1.5964914609848488,0.9253249261363634,1.1968004795959593,-1.3267519694191918,-2.0549235606060594,-0.33251910378787874,0.29909385606060557,0.2617859026515152,0.6436961446969702,-0.10913467083333295,0.8265314239015157,1.1596456568181817,0.8221861746212124,1.5205876969696976,,-0.4601623188087773,0.15294506476489095,2.467391306980146,-0.5485186706790116,-0.18139208666666667,0.1929759711598754,0.5271573133124354,1.1311890576593522,1.314387922929292,-1.1238512060858576,-2.1185271842842197,-0.1952764344200629,0.12307780261233017,0.1452424372204808,0.6224147526854754,-0.09268508551724093,0.06275458556818163,0.4242259204388722,0.821771910282132,1.202122456739812,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
967073,0.0,8.0,1.155,-0.6719464413977498,0.09863086771467214,0.0073497205083288926,-0.5714853261882716,-0.03809036302784453,-0.11371828395722,-0.1039801885457009,-0.3508625070932445,-0.2883218613005048,-0.39082404938131243,0.1675995282039462,0.5375446482205422,0.23950020071915948,-0.2106610016288654,-0.27224815604216734,-0.31112409923781476,0.6450907324621219,0.13787576408199662,-0.6341530638176899,-0.2991565517856045,,-0.620454431086729,0.07870466135057456,-0.8956937732628005,-0.008061034891976368,-0.22654921564785843,-0.16153757954545492,0.06515867838296681,-0.21968616502089855,-0.7765408140782825,-0.16434457882575693,0.1746227421238252,0.7213793590386626,1.5166364551985374,-0.1519950533699066,0.1415458326410645,-0.48014962810867345,0.11830076746212237,-0.24327058371212118,-0.27837832684169284,-0.4495544469174506,,-0.9062756621212115,0.0866264791666665,0.5196803738636363,-0.5713820761882716,0.17575366136363643,-0.12021759621212229,-0.36028690265151564,-0.6848350098484844,0.03384084425505085,-0.5949396438257568,0.1897709518939393,0.5502724136363638,-0.371962602272727,-0.4600880901515157,-0.550794773106062,-0.3904576212121218,1.0561291324621216,0.7808409662878791,-0.6500559647727271,-0.3845834681818183,,-0.4525417889028212,0.13694758160919598,0.47620512900731526,-1.135012867484567,-0.068552569153605,-0.04853595454545534,0.0006212280668755454,-0.10750711427377162,-0.12226561407828267,-0.4131879254924236,0.13256596307209972,0.30166967673981204,-0.5593079410658304,0.018252366687564425,-0.434545001985372,-0.013093238223615878,0.7608422974621215,-0.1763068612121211,-1.0419992670428422,-0.016166777951932686,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
982167,-6.928203230275507,-4.0000000000000036,1.99,0.08713132724506731,-0.0009885311758560471,0.35559518714426247,0.17474838313271535,0.003289362127358498,0.17479912412871126,0.26592302605568774,-0.6950547341784998,-0.06342397958333296,-0.02670855037878746,0.11478797704530141,0.11489492424549788,0.7527853991824938,-0.5137998461706303,-0.332530797132071,0.2821480947384593,-0.3230223993055554,-0.06918595979162735,-0.04794605333148847,-0.47399368803860137,,0.06292941297021937,-0.023424267737721955,0.5043264802899685,0.2210607973919747,-0.09750476942267561,0.11783578488767062,0.4159809646290486,-0.914613506465518,-0.5832798679166665,-0.211708128156565,0.14743736106321936,0.20414504805381473,0.9601814161703232,-0.845610926841692,-0.0894605765325666,1.7895071349007312,-0.5208427409722214,-0.4457573255877733,0.25350883428683524,-0.1501622927377224,,0.1187827382575759,-0.017948323484848466,0.28583358143939464,0.17002278868827073,0.06820450643939384,0.2158645647727274,0.22469242727272634,-0.6298299208333339,0.1993937370833335,0.0854091885101013,0.11813930416666689,0.08105453598484891,0.7966677098484846,-0.39641306477272636,-0.6450982305555554,-0.18292606969697003,-0.3007943493055558,0.07743104280303086,-0.1056671829545451,-0.8481882151515153,,0.07819193115987452,0.046286103469173945,0.2608315622152567,0.13316156331790063,0.046344146812957024,0.19387660244514074,0.13533021830720848,-0.5098539834482774,0.19361419208333416,0.04617328851010131,0.0715871236781613,0.04840324158829645,0.4512514059979097,-0.25649068704284145,-0.24913414174329507,-0.9685937561337514,-0.14743010763888886,0.20675927605015793,-0.340426562925809,-0.4135579298641593,,0.0,0.0,0.0,0.0,0.0,0.0,0.9611111111111111,0.9555555555555555,0.9578947368421052,0.9526315789473685,0.9944444444444444,0.9777777777777779,0.9555555555555555,0.9777777777777779,0.9666666666666666,0.9611111111111111,0.9526315789473685,0.9944444444444444,0.9944444444444444,0.9777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8666666666666667,0.8857142857142858,0.8714285714285713,0.9833333333333334,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.9,0.8833333333333333,0.8714285714285713,0.9833333333333334,0.9833333333333334,0.9333333333333332,0.0
